"tweet_id","country","org_name","day","user_id","user_name","text","text_en","lobbying","lobbying_type","non_lobbying_type"
"1297149017399398400","den","OCEANA","2020-08-22 12:30:00","29221344","oceana","Show some love for these adorable polar bears! Polar bears and other Arctic marine life rely on clean oceans for survival. Use your voice today to keep the Arctic safe and free from offshore drilling: https://t.co/yLQt3V4OOW  #ProtectOurCoast https://t.co/59hTKov8HD","Show some love for these adorable polar bears! Polar bears and other Arctic marine life rely on clean oceans for survival. Use your voice today to keep the Arctic safe and free from offshore drilling: https://t.co/yLQt3V4OOW  #ProtectOurCoast https://t.co/59hTKov8HD","1","indirect",NA
"1490782686243401732","den","Parkinsonforeningen","2022-02-07 20:21:04","107546283","ParkinsonDotOrg","Moving Day is a movement for change  towards more awareness, more funding and more understanding of Parkinsons disease. It is your chance to speak up about PD and move others to take action!

Learn more about Moving Day at https://t.co/s8EVgdU1Vn https://t.co/nBJXTkTUJp","Moving Day is a movement for change  towards more awareness, more funding and more understanding of Parkinsons disease. It is your chance to speak up about PD and move others to take action!

Learn more about Moving Day at https://t.co/s8EVgdU1Vn https://t.co/nBJXTkTUJp","1","indirect",NA
"1489707683418619905","den","Danish Society for Prevention of Child Abuse and Neglect (DASPCAN)","2022-02-04 21:09:23","1093478892","ISPCAN","TUESDAY! Documentation of Violence &amp; Torture - https://t.co/ClHIN9aRry https://t.co/Mu43islUfI","TUESDAY! Documentation of Violence &amp; Torture - https://t.co/ClHIN9aRry https://t.co/Mu43islUfI","1","other",NA
"1552747014026313729","den","World Food Programme (WFP)","2022-07-28 20:05:11","27830610","WFP","Ayan[a]s family traveled a month to reach Dolow. 

Her husband died after arrival and at 6 months pregnant, Ayan too is receiving specialized nutrition support from WFP.

Four years of drought in #Somalia has left around 7 million people facing crisis level food insecurity.

2/2 https://t.co/UAeCP19BRu","Ayan[a]s family traveled a month to reach Dolow. 

Her husband died after arrival and at 6 months pregnant, Ayan too is receiving specialized nutrition support from WFP.

Four years of drought in #Somalia has left around 7 million people facing crisis level food insecurity.

2/2 https://t.co/UAeCP19BRu","1","other",NA
"1555471178168508416","us","Forbes, Inc.","2022-08-05 08:30:02","91478624","Forbes","After just two seasons in their new home the Las Vegas Raiders have seen their value skyrocketat least based on the valuation of the team in a pending minority stake sale. https://t.co/pmINTadwVk https://t.co/LCfZFBPDNl","After just two seasons in their new home the Las Vegas Raiders have seen their value skyrocketat least based on the valuation of the team in a pending minority stake sale. https://t.co/pmINTadwVk https://t.co/LCfZFBPDNl","0",NA,"organizational"
"1245354260616929281","us","Oklahoma Farm Bureau","2020-04-01 14:16:07","1026800533","okfarmbureau","Happy #CensusDay! If youve already completed your #2020Census, retweet to let all your friends &amp; family know you helped make sure #RuralOklahomaCounts! Learn more at https://t.co/U9kZrY1a4W or https://t.co/mxVvunftvI. https://t.co/w5aqzF3k81","Happy #CensusDay! If youve already completed your #2020Census, retweet to let all your friends &amp; family know you helped make sure #RuralOklahomaCounts! Learn more at https://t.co/U9kZrY1a4W or https://t.co/mxVvunftvI. https://t.co/w5aqzF3k81","1","indirect",NA
"943072812570423296","den","Greater Copenhagen and Skåne Committee","2017-12-19 10:57:34","3065989114","GreaterCph","Deltagarna var eniga efter avstmning, infrastruktur och mobilitet r viktigast fr en gemensam arbetsmarknad. Nu politisk paneldebatt med  @nielshorup, @peterdanielsson, @SophieHAndersen och @KatrinS_J om vad #GreaterCph kan gra. #GreaterCph toppmte 2017. https://t.co/2F4ETMEsto","The participants were unanimous in the context of decrease, infrastructure and mobility, which is most important for a common labour market. Now political panel discussion with @nielshorup, @peterdanielsson, @SophieHAndersen and @KatrinS_J about what #GreaterCph can play. #GreaterCph top 2017 https://t.co/2F4ETMEsto","1","direct",NA
"1503756128534081542","den","Mellemfolkeligt Samvirke","2022-03-15 15:32:54","60839474","ActionAidDK","FAIR flygtningepolitik for ALLE Kom med til demonstration! FB-event her: https://t.co/55xwyYTWFA @dfunk_dk @amnestydk #dkpol #fairlov #refugeeswelcome https://t.co/yYglWxUTSE","Fair Refugee Policy for All Come to the Demonstration! FB event here: https://t.co/55xwyYTWFA @dfunk_dk @amnestydk #dkpol #fairlov #refugeeswelcome https://t.co/yYglWxUTSE","1","indirect",NA
"1299015606445002754","us","Greater Raleigh Chamber of Commerce","2020-08-27 16:07:09","18083720","raleighchamber","How can companies create space inside their organizations to acknowledge important societal issues, including the recent protests, and the systemic racism that gave rise to them? Learn more at Courageous Conversation on Sept. 9. #CourageousConversation https://t.co/mKscb5WLR9 https://t.co/kFz8JwioX2","How can companies create space inside their organizations to acknowledge important societal issues, including the recent protests, and the systemic racism that gave rise to them? Learn more at Courageous Conversation on Sept. 9. #CourageousConversation https://t.co/mKscb5WLR9 https://t.co/kFz8JwioX2","1","indirect",NA
"1090318541054771200","den","Anima Danmark","2019-01-29 18:39:31","108278794","animadk","RID ALDRIG P ELEFANTER 

Skriv under her: https://t.co/LwBlMDXvL9 

Credit: Moving Animals https://t.co/ythXku5xtg","RID ALDRIG P ELEFANTER 

Skriv under her: https://t.co/LwBlMDXvL9 

Credit: Moving Animals https://t.co/ythXku5xtg","1","indirect",NA
"1465678771135078408","ire","Smashing Times Theatre and Film Company","2021-11-30 13:47:04","342653473","Smashing_Times"," Calling all young writers!  
Our friends at @FightingWordsIE are seeking submissions of new writing for their @IrishTimes supplement from secondary school students!
All details here: https://t.co/lAjpyvf1Vl https://t.co/yEwuTJhgoA"," Calling all young writers!  
Our friends at @FightingWordsIE are seeking submissions of new writing for their @IrishTimes supplement from secondary school students!
All details here: https://t.co/lAjpyvf1Vl https://t.co/yEwuTJhgoA","0",NA,"community"
"1471822358067490823","den","LEGO A/S","2021-12-17 12:39:29","295325513","LEGO_Group","https://t.co/gtIIHy6Cqc","https://t.co/gtIIHy6Cqc","0",NA,"other"
"1453043752960991238","den","American Express S.A.","2021-10-26 17:00:01","42712551","AmericanExpress","#WithAmex, Card Members have early access to @billyjoel s shows in Las Vegas, NV and Hollywood, FL now thru 10/28. Dont miss the chance to see him live! #AmexPresale Supply is limited. Terms Apply. https://t.co/Paqy2TSpbZ https://t.co/qwzKHBKl9i","#WithAmex, Card Members have early access to @billyjoel s shows in Las Vegas, NV and Hollywood, FL now thru 10/28. Dont miss the chance to see him live! #AmexPresale Supply is limited. Terms Apply. https://t.co/Paqy2TSpbZ https://t.co/qwzKHBKl9i","0",NA,"marketing"
"1485190896773742592","ire","Bray Wanderers FC","2022-01-23 10:01:17","23442900","BrayWanderers","The club are delighted to announce the signing of Michael Kelly. Since debuting in the League of Ireland back in 2014, the 25-year goalkeeper has experienced spells with Shamrock Rovers, @Cabinteely_FC (twice), Bohemians and Longford Town (twice) as well as a stint with QPR. https://t.co/fezvTKtG7y","The club are delighted to announce the signing of Michael Kelly. Since debuting in the League of Ireland back in 2014, the 25-year goalkeeper has experienced spells with Shamrock Rovers, @Cabinteely_FC (twice), Bohemians and Longford Town (twice) as well as a stint with QPR. https://t.co/fezvTKtG7y","0",NA,"organizational"
"1068121595741421568","ire","Britvic Ireland","2018-11-29 12:36:47","227349294","Britvic","Were proud to announce another strong performance driven by the continued execution of our strategy and our supply chain investment over the past year #BritvicResults2018 https://t.co/8dk0B8AGE1 https://t.co/aQJhTQW2v7","Were proud to announce another strong performance driven by the continued execution of our strategy and our supply chain investment over the past year #BritvicResults2018 https://t.co/8dk0B8AGE1 https://t.co/aQJhTQW2v7","0",NA,"organizational"
"1165987358656913411","us","Southwest Research Institute","2019-08-26 14:00:23","25301238","SwRI","The National Safety Council has selected SwRIs Matthew Herron to receive a 2019 Rising Stars of Safety Award for demonstrating leadership and engaging peers around a culture of safety. Congratulations, Matthew! #NSCRisingStars @NSCsafety
https://t.co/wAAPG6bYuK https://t.co/gAaUcSN7hB","The National Safety Council has selected SwRIs Matthew Herron to receive a 2019 Rising Stars of Safety Award for demonstrating leadership and engaging peers around a culture of safety. Congratulations, Matthew! #NSCRisingStars @NSCsafety
https://t.co/wAAPG6bYuK https://t.co/gAaUcSN7hB","0",NA,"organizational"
"1531638946001833984","den","Globalt Fokus","2022-05-31 14:09:15","2775839877","globaltfokus","Italien har en. Norge har en. Madagascar har en. Faktisk har ca.150 lande grnne forfatninger, og det gr en forskel. Der er pvist 15% forbedring af miljet i lande med grnne forfatninger. Derfor br DK ogs f en!
Kom med til konference om #GrnGrundlov
https://t.co/tDL3tFQ656 https://t.co/5buCRRixMt","Italy has one. Norway has one. Madagascar has one. In fact, approximately 150 countries have crushed constitutions, and that makes a difference. There has been a 15% improvement in the militia in countries with fragile constitutions. That’s why I’m going to be one!
Join the conference on #GrnGrundlov
https://t.co/tDL3tFQ656 https://t.co/5buCRRixMt","1","other",NA
"1310122656478437377","den","DI Dansk Industri","2020-09-27 07:42:36","2496330217","DanskIndustri","Vi skal investere i forskning, uddannelse og innovation. I krisetider har vi brug for nye ider, der kan skabe nye muligheder og en bedre fremtid. Se DI Topmdet LIVE tirsdag den 29. kl. 13.00 https://t.co/XPG8BohQQf #dkpol #forskpol #uddpol https://t.co/Q1MQDUvQbe","We must invest in research, education and innovation. In times of crisis, we need new ideas that can create new opportunities and a better future. Look at it on Tuesday, at 29 p.m. 13.00 https://t.co/XPG8BohQQf #dkpol #forskpol #uddpol https://t.co/Q1MQDUvQbe","1","other",NA
"576274394835787776","den","Arla Foods","2015-03-13 06:51:37","35806386","ArlaDanmark","RT @T_Pietrangeli: Svrt at f armene ned... 3 ud af 3 innovationspriser...tak til alle i Arla Danmark! http://t.co/x6FQf9lBhH","RT @T_Pietrangeli: Write that your arms down... 3 out of 3 innovation awards...thank to everyone in Arla Denmark! HTTP://t.co/x6FQf9lBhH","0",NA,"organizational"
"1533896284335132673","den","Vattenfall A/S","2022-06-06 19:39:07","1059412656526897152","Vattenfall_DK","@rasmushelveg mrkede i dag historiens vingesus under en 188 m. hj mlle p Kriegers Flak. Rasmus har vret med fra den spde start i 2012 og kunne i dag se resultatet sammen med MF @KathrineOlldag og Michael Larsen fra Vordingborg https://t.co/AbkzuiygEz.   #dkenergi https://t.co/2x31YT4CYX","@rasmushelveg mrked today the history's vingesus under a 188 m. h. mlle p Kriegers Flak. Rasmus has come with from the top start in 2012 and could today see the result together with MF @KathrineOlldag and Michael Larsen from Vordingborg https://t.co/AbkzuiygEz.   #dkenergi https://t.co/2x31YT4CYX","1","direct",NA
"1346096731931471879","ire","Institute of International and European Affairs","2021-01-04 14:10:44","38675236","iiea","The @EMA_News is expected to makes its final decision on approving the Moderna vaccine later today and on Friday, 15 January Emer Cooke, the Irish woman leading the European Medicines Agency, joins us to discuss #COVID19 and the EMA[a]s role.

Sign up here: https://t.co/I2NTVM7zNv https://t.co/tXVdmtkUNE","The @EMA_News is expected to makes its final decision on approving the Moderna vaccine later today and on Friday, 15 January Emer Cooke, the Irish woman leading the European Medicines Agency, joins us to discuss #COVID19 and the EMA[a]s role.

Sign up here: https://t.co/I2NTVM7zNv https://t.co/tXVdmtkUNE","1","direct",NA
"956439906821304320","den","NNIT A/S","2018-01-25 08:13:38","23908185","nnit","Full house to our #S4HANA seminar today with focus on resolving challenges in #finance and #logistics https://t.co/AbyPQ1V1Ll","Full house to our #S4HANA seminar today with focus on resolving challenges in #finance and #logistics https://t.co/AbyPQ1V1Ll","0",NA,"community"
"355487352807907329","ire","Rio Tinto plc","2013-07-12 00:42:44","14472978","RioTinto","Kestrel Mine Extension starts production http://t.co/kTz6DwWLOn http://t.co/19CcyUP7gs","Kestrel Mine Extension starts production http://t.co/kTz6DwWLOn http://t.co/19CcyUP7gs","0",NA,"organizational"
"1144340143928561664","den","Computerworld ApS","2019-06-27 20:22:05","24575417","Computerworlddk","Det strkt forsinkede kommunale kmpesystem, KY, p vej i pilottest: Tre kommuner skal prvekre https://t.co/FLk3h6MBdf https://t.co/YUnVG0183Y","The strictly delayed municipal kmpesystem, KY, p way in pilot test: Three municipalities must prvekre https://t.co/FLk3h6MBdf https://t.co/YUnVG0183Y","0",NA,"other"
"1475436529170493449","ire","Irish Association for Counselling and Psychotherapy - IACP","2021-12-27 12:00:55","3761495548","IACP_ie","Christmas is a time where traditionally we think of others. What small acts of kindness can we do to lift others? What small act of kindness can we bestow to ourselves? #Christmas #Kindess https://t.co/rBUcKoRnv9","Christmas is a time where traditionally we think of others. What small acts of kindness can we do to lift others? What small act of kindness can we bestow to ourselves? #Christmas #Kindess https://t.co/rBUcKoRnv9","0",NA,"community"
"1499294422151962624","den","LEGO A/S","2022-03-03 08:03:40","295325513","LEGO_Group","This International Womens Day were celebrating the powerful contribution made by women in design. But did you know theres a real lack of women working in this space around the world? #IWD https://t.co/bVkMd73Sbn","This International Womens Day were celebrating the powerful contribution made by women in design. But did you know theres a real lack of women working in this space around the world? #IWD https://t.co/bVkMd73Sbn","1","other",NA
"410811426324758528","us","Plumbing Manufacturers International","2013-12-11 16:40:51","424775052","PlumbingMfgIntl","RT @SafePlumbing: PMI staff welcomes its newest member Jodi Stuhrberg, Association Coordinator, to its team. http://t.co/mcC5fM8GyA","RT @SafePlumbing: PMI staff welcomes its newest member Jodi Stuhrberg, Association Coordinator, to its team. http://t.co/mcC5fM8GyA","0",NA,"organizational"
"1522555012483891204","den","Northcom A/S","2022-05-06 12:32:57","4274729481","northcomdk","Md vores nye kollega, Kenneth Vinther  Kenneth er blevet en del af vores salgsteam og har stor erfaring med bl.a. @Peplink routere samt DAS/indendrsdkning. Kenneth vil vre at finde p vores kontor i Ishj samt ude p de danske landeveje. 
#Northcom #Peplink #DAS https://t.co/gqy0yJrOCl","With our new colleague, Kenneth Vinther Kenneth has become part of our sales team and has great experience with among others. @Peplink router as well as DAS/internship. Kenneth will be angry to find our office in Ishj as well as out on the Danish roads. 
#Northcom #Peplink #DAS https://t.co/gqy0yJrOCl","0",NA,"organizational"
"1027946452369195008","den","Flensborg Avis A.G.","2018-08-10 15:55:07","705055709495488512","Flensborg_Avis","Bugt p Saturns mne Titan fik navn efter Flensborg Fjord. Ls mere her: https://t.co/3u665xqmG8 #space #Saturn #dkvid #nasa #esa https://t.co/HqtqX8Kt2f","Saturn's myth Titan was named after Flensborg Fjord. Read more here: https://t.co/3u665xqmG8 #space #Saturn #dkwhite #nasa #esa https://t.co/HqtqX8Kt2f","0",NA,"other"
"1506936904540995586","den","Danske Regioner","2022-03-24 10:12:10","601813544","regionerne","Stende klapsalver til afgende formand for Danske Regioner, Stephanie Lose, til Danske Regioners generalforsamling 2022. #regioner22 #sundpol #dkpol https://t.co/o0fUj9LxaZ","Stende klapsalver to the Deputy Chairman of the Danish Regions, Stephanie Lose, to the General Assembly of the Danish Regions 2022. #regioner22 #sundpol #dkpol https://t.co/o0fUj9LxaZ","0",NA,"community"
"1546218275842957312","ire","Association of Irish Local Government","2022-07-10 19:42:18","1245659485361680388","AILGIRE","#AILG President Cllr. Crossan joined   @PresidentIRL, Taoiseach @MichealMartinTD &amp; Cathaoirleach and Mayors across the country in @NMIreland earlier today in remembering Irishmen &amp; Irishwomen who died in past wars or on service with the United Nations #NationalDayofCommemoration https://t.co/hXKcNNjZmA","#AILG President Cllr. Crossan joined   @PresidentIRL, Taoiseach @MichealMartinTD &amp; Cathaoirleach and Mayors across the country in @NMIreland earlier today in remembering Irishmen &amp; Irishwomen who died in past wars or on service with the United Nations #NationalDayofCommemoration https://t.co/hXKcNNjZmA","0",NA,"other"
"864208772935409665","us","The MassMutual Financial Group Contributions Program","2017-05-15 20:00:02","25996721","massmutual","Jackie Lam of @Cheapsters shares lessons from her parents when it comes to saving for retirement. @SocietyGrownups https://t.co/wUQDdsPu2H https://t.co/gHiMx3gcR5","Jackie Lam of @Cheapsters shares lessons from her parents when it comes to saving for retirement. @SocietyGrownups https://t.co/wUQDdsPu2H https://t.co/gHiMx3gcR5","0",NA,"community"
"1541836086682570752","ire","Smashing Times Theatre and Film Company","2022-06-28 17:29:03","342653473","Smashing_Times","Freda was delighted to speak on a panel facilitated by #TeatrGrodski on the importance of accreditation for arts facilitation
(the panel before her were a little less animated! )

Freda was in Poland for a meeting of the RESTORE project: https://t.co/9OtnPZ00oW
#arts https://t.co/UTXNYs7fYJ","Freda was delighted to speak on a panel facilitated by #TeatrGrodski on the importance of accreditation for arts facilitation
(the panel before her were a little less animated! )

Freda was in Poland for a meeting of the RESTORE project: https://t.co/9OtnPZ00oW
#arts https://t.co/UTXNYs7fYJ","1","other",NA
"1298199621441855489","ire","The ONE Campaign","2020-08-25 10:04:43","16348549","ONECampaign","Today were taking you back to when @kumailn donated his channels to @larrybrilliant to talk about #COVID19 - wow, we learned a lot! Were grateful to all the celebs and experts who united for our #PassTheMic series. Sign our petition https://t.co/Yn5EE8Ul46 #ONEWorld https://t.co/P97UgW5Y9W","Today were taking you back to when @kumailn donated his channels to @larrybrilliant to talk about #COVID19 - wow, we learned a lot! Were grateful to all the celebs and experts who united for our #PassTheMic series. Sign our petition https://t.co/Yn5EE8Ul46 #ONEWorld https://t.co/P97UgW5Y9W","1","indirect",NA
"1418502930613870593","ire","The Music Network Ltd","2021-07-23 09:27:07","102674048","MusNetIrl","We are so delighted that https://t.co/rJEjhUnUiT by @pixel_design_ has been included in the prestigious @100archive for 2020!  We[a]re one of 100 notable communication design projects, selected each year following an open call:  
https://t.co/UmXGrSjZgS https://t.co/wg2aiXBNgH","We are so delighted that https://t.co/rJEjhUnUiT by @pixel_design_ has been included in the prestigious @100archive for 2020!  We[a]re one of 100 notable communication design projects, selected each year following an open call:  
https://t.co/UmXGrSjZgS https://t.co/wg2aiXBNgH","0",NA,"organizational"
"1353664022961401856","den","Akzo Nobel A/S","2021-01-25 11:20:27","13065032","AkzoNobel","Announced today at the World Economic Forum, AkzoNobel is the most sustainable in our industry according to the @corporateknights index, and ranked #28 overall. Join the live event here: https://t.co/Kn3f1HfFgD #PeoplePlanetPaint #DavosAgenda @wef https://t.co/VZK9cCSR6F","Announced today at the World Economic Forum, AkzoNobel is the most sustainable in our industry according to the @corporateknights index, and ranked #28 overall. Join the live event here: https://t.co/Kn3f1HfFgD #PeoplePlanetPaint #DavosAgenda @wef https://t.co/VZK9cCSR6F","0",NA,"organizational"
"1538552293393584132","den","LEGO A/S","2022-06-19 16:00:26","295325513","LEGO_Group","Sometimes a gift can mean more than you will ever know  

#LEGOStarWars #StarWars https://t.co/exExep3lBT","Sometimes a gift can mean more than you will ever know  

#LEGOStarWars #StarWars https://t.co/exExep3lBT","0",NA,"marketing"
"1222922120595955714","den","Den Danske Europabevægelse","2020-01-30 16:38:49","1498419390","EuropaBev","[a]Skal gammelt venskab glemmes?[a] - synger Europa-Parlamentet i anledning af Brexit. [a]Nej[a] - siger vi. Enig? #eudk #dkpol https://t.co/Ugzi4CzYWd","How old friendship is forgotten?[a] - the European Parliament sings on the occasion of Brexit. We say no, we say no. agree? #eudk #dkpol https://t.co/Ugzi4CzYWd","1","direct",NA
"1365384787331006465","ire","Connacht Rugby","2021-02-26 19:34:35","76679385","connachtrugby","FACT| Tonights victory means we have set a club record for consecutive league away wins with five Ws on the spin. 

#BENvCON #GuinnessPRO14 https://t.co/vCFMDVZ2tt","FACT| Tonights victory means we have set a club record for consecutive league away wins with five Ws on the spin. 

#BENvCON #GuinnessPRO14 https://t.co/vCFMDVZ2tt","0",NA,"organizational"
"972111682762956802","den","TV 2/Østjylland S/I","2018-03-09 14:07:40","2797597643","TV2OSTJYLLAND","Region Midtjylland skal spare 295 millioner kroner i 2019.

https://t.co/DGQGiHZoOH https://t.co/FVIf3jxNOx","Region Midtjylland skal spare 295 millioner kroner i 2019.

https://t.co/DGQGiHZoOH https://t.co/FVIf3jxNOx","0",NA,"other"
"425916225026158592","den","Wintershall Dea","2014-01-22 09:01:56","351468642","Dwintershalldea","Rainer Seele: [a]Russland und Norwegen sind Energie-Riesen. Wintershall setzt auf beide.[a] #hbenergie http://t.co/zZyIb2LcZk","Rainer Soul: Russia and Norway are energy giants. The Winter Hall is on both.[a] #hbenergie http://t.co/zZyIb2LcZk","0",NA,"organizational"
"1291487210278019073","den","OCEANA","2020-08-06 21:32:00","29221344","oceana","Clear the way! https://t.co/Xj8BrJyDV8","Clear the way! https://t.co/Xj8BrJyDV8","0",NA,"other"
"1396769419913748481","ire","ATD Fourth World Ireland CLG","2021-05-24 10:05:55","2510820704","ATDIreland","[a]70 per cent of the calls @SVP_Ireland receive are from households with children. As a country we need to say as a country that no level of child poverty is acceptable[a]. @triciakeilthy #EndPoverty 
#ChildGuarantee https://t.co/1iexHwwjxE","[a]70 per cent of the calls @SVP_Ireland receive are from households with children. As a country we need to say as a country that no level of child poverty is acceptable[a]. @triciakeilthy #EndPoverty 
#ChildGuarantee https://t.co/1iexHwwjxE","1","other",NA
"1483341923150700544","den","Københavns Professionshøjskole S/I","2022-01-18 07:34:08","965617722049654784","kbhprof","Der er en grund til, at rektor @SthePol siger, at @kbhprof fr tilskud fra politikerne med den lille hnd og fr fjernet ressourcer med den store hnd i forbindelse med regeringens udflytningsaftale  #uddpol #dkpol #kbhprof https://t.co/k4CJWBAiTi https://t.co/tOilcOpj6I","There is a reason that rector @SthePol says that @kbhprof fr grants from the politicians with the small hnd and fr removed resources with the big hnd in connection with the government’s exchange agreement #uddpol #dkpol #kbhprof https://t.co/k4CJWBAiTi https://t.co/tOilcOpj6I","1","direct",NA
"1123296927494430721","us","The Witte Museum","2019-04-30 18:43:52","37926532","WitteMuseum","Watershed Simulation Table - The mountains and valleys you make represent parts of a watershed. 
#WitteMuseum #AmazingWitteEveryday #tuesdaythoughts #rainydays #rain #water #watershed #landstewardship #healthywatershed #onlyatthewitte https://t.co/gXI7UgSb5Z","Watershed Simulation Table - The mountains and valleys you make represent parts of a watershed. 
#WitteMuseum #AmazingWitteEveryday #tuesdaythoughts #rainydays #rain #water #watershed #landstewardship #healthywatershed #onlyatthewitte https://t.co/gXI7UgSb5Z","0",NA,"other"
"1523994943844462593","den","Den Katolske Kirke i Danmark","2022-05-10 11:54:43","904961712226533376","katolskdk","bent brev fra katolske journalister til paven https://t.co/6ryJlQNpxx https://t.co/gaYZifuyWn","bent brev fra katolske journalister til paven https://t.co/6ryJlQNpxx https://t.co/gaYZifuyWn","1","indirect",NA
"1199600388216885249","den","Komiteen for Sundhedsoplysning","2019-11-27 08:06:34","1105441481056227329","KomSundDK","Komiteen, @SSTSundhed og Styrelsen for Undervisning og Kvalitet afholder flles konference om #mentalsundhed for unge i dag - vi deler vrktjer, erfaringer og forskning, der gr markant forskel. #lrattackle, #empowerment https://t.co/Bmzoc5ji10","The committee, @SSTHealth and the Board of Education and Quality hold a full conference on #Mental Health for Youth today - we share outcomes, experiences and research that make a significant difference. #lrattackle, #empowerment https://t.co/Bmzoc5ji10","1","direct",NA
"1458570458782175233","us","Health Alliance Plan","2021-11-10 23:01:10","182920486","hapmichigan","Big news! @usnews ranked us as the Best Insurance Company for #Medicare Advantage Plans based on our #HAP Medicare Advantage plans. We[a]re 1 of only 3 insurers in #Michigan to earn the prestigious recognition. Learn more: https://t.co/GVFqEQUUFl. #MadeInMichigan https://t.co/vznRAY9gSy","Big news! @usnews ranked us as the Best Insurance Company for #Medicare Advantage Plans based on our #HAP Medicare Advantage plans. We[a]re 1 of only 3 insurers in #Michigan to earn the prestigious recognition. Learn more: https://t.co/GVFqEQUUFl. #MadeInMichigan https://t.co/vznRAY9gSy","0",NA,"organizational"
"1357272992477294594","den","Amnesty International","2021-02-04 10:21:12","18213483","amnesty","There are 2.3 million people in need of lifesaving assistance in #Ethiopia[a]s Tigray region. Humanitarian aid is available, but access has been extremely limited. Send an email to pressure @AbiyAhmedAli to #AllowAccessToTigray. 

Take action now: https://t.co/Jq144j3ed1  https://t.co/mD7wGokkHN","There are 2.3 million people in need of lifesaving assistance in #Ethiopia[a]s Tigray region. Humanitarian aid is available, but access has been extremely limited. Send an email to pressure @AbiyAhmedAli to #AllowAccessToTigray. 

Take action now: https://t.co/Jq144j3ed1  https://t.co/mD7wGokkHN","1","indirect",NA
"936515448107159552","den","Netcompany A/S","2017-12-01 08:40:57","3107666464","Netcompany_DK","RT @EOYdk: @Netcompany_DK vinder Growth DK ved EY Entrepreneur Of The Year 2017 #EOYdk https://t.co/59Sy0bPkUm","RT @EOYdk: @Netcompany_DK vinder Growth DK ved EY Entrepreneur Of The Year 2017 #EOYdk https://t.co/59Sy0bPkUm","0",NA,"organizational"
"1320606192083869696","den","Det Økologiske Råd","2020-10-26 06:00:26","788915102","gronomstilling","Alt for mange danskere dr af luftforurening. Faktisk overholder DK ikke EU-lovgivningen og risikerer en retssag. Alligevel mangler der politisk handling. Det er ikke i orden. Vr med til at krve #renluft til os alle  skriv under og vis #dkpol vejen her:
https://t.co/dSNhW1VC9Q https://t.co/iM2JQCoqoJ","Too many people are suffering from air pollution. In fact, DK does not comply with EU law and risks a trial. But there is a lack of political action. It is not okay. Write the #Renluft to us all sign and show the #dkpol path here:
WEB WEB WEB WEB WEB WEB WEB WEB WEB WEB WEB WEB WEB WEB","1","indirect",NA
"1465244908516749315","us","Madison Group, LLC","2021-11-29 09:03:03","804605049859145728","TRTWorldNow","Belarusian Defence Minister Viktor Khrenin says NATO is building up offensive capabilities of armed forces near Belarus[a] borders  Belta https://t.co/pO4s0iGGKM","Belarusian Defence Minister Viktor Khrenin says NATO is building up offensive capabilities of armed forces near Belarus[a] borders  Belta https://t.co/pO4s0iGGKM","1","other",NA
"1268658586823122950","den","The European Cockpit Association","2020-06-04 21:39:12","835738927","eu_cockpit","The European Commission still has the opportunity to change the course of this disaster. Otherwise, we will soon have an aviation industry trying to take off, but without qualified and experienced pilots. https://t.co/shf7DumKnT","The European Commission still has the opportunity to change the course of this disaster. Otherwise, we will soon have an aviation industry trying to take off, but without qualified and experienced pilots. https://t.co/shf7DumKnT","1","direct",NA
"1508836901750513675","den","Brancheforeningen for Lægemiddelvirksomheder i Danmark (LIF)","2022-03-29 16:02:04","1182523638","LifDK","To nye ansigter i Lifs bestyrelse

Catherine Williams @MSDDanmark  og Thorsten Thormann @LEOHealthySkin er nye medlemmer af Lifs bestyrelse. Valget bd i vrigt p genvalg til @AThelborg og @torevonwurden 

Ls mere her  https://t.co/0j8mXRN4Mz https://t.co/qOwsjGM7Wi","Two new faces in the Board of Directors

Catherine Williams @MSDDanmark and Thorsten Thormann @LEOHealthySkin are new members of Lifs Board. Election bd in rough p re-election to @AThelborg and @torevonwurden 

Read more here https://t.co/0j8mXRN4Mz https://t.co/qOwsjGM7Wi","0",NA,"organizational"
"1469361850026504193","den","Studerende for et Frit Tibet","2021-12-10 17:42:19","20443232","SFTHQ","I dont really call it activism, @chemilhamoooo tells Teen Vogue. Its a responsibility and a duty I have. Every Tibetan born after 1959 is born an activist  I dont think we have the choice. https://t.co/nFqyuxTC5q","I dont really call it activism, @chemilhamoooo tells Teen Vogue. Its a responsibility and a duty I have. Every Tibetan born after 1959 is born an activist  I dont think we have the choice. https://t.co/nFqyuxTC5q","1","indirect",NA
"913107339603038209","us","Egypt, Embassy of the Arab Republic of","2017-09-27 18:25:29","2153723652","EgyptEmbassyUSA","Many thanks to @SenatorCardin, @RepJoeKennedy, @RepDWStweets, @RepChrisStewart and @RepHankJohnson for their attendance and remarks https://t.co/uVDYgY3sTU","Many thanks to @SenatorCardin, @RepJoeKennedy, @RepDWStweets, @RepChrisStewart and @RepHankJohnson for their attendance and remarks https://t.co/uVDYgY3sTU","1","direct",NA
